117,1,30,14,42,7,18,2,1,1,1,1,1.5003,1,1,1,0,3822.2,3823.7,3823.7,3824.6
117,1,32,16,48,8,6,3,2,1,2,2,0.64783,2,2,1,0,3847.5,3848.1,3848.1,3849
117,1,34,18,54,9,12,3,2,2,1,1,0.80286,1,2,0,0,3881.4,3882.2,3882.2,3883.2
117,1,36,20,60,10,18,3,2,3,2,1,0.56832,2,2,1,0,3908.7,3909.3,3909.3,3910.2
117,1,38,22,66,11,24,3,2,1,2,2,0.58135,2,2,1,0,3939.1,3939.6,3939.6,3940.6
117,1,40,24,72,12,30,3,2,3,2,1,1.2875,2,2,1,0,3970.4,3971.7,3971.7,3972.6
117,2,42,26,6,1,6,1,1,2,1,2,0.4347,1,1,1,0,4014.6,4015.1,4015.1,4016
117,2,44,28,12,2,12,1,1,3,1,2,0.75133,1,1,1,0,4045.7,4046.4,4046.4,4047.3
117,2,46,30,18,3,18,1,1,1,1,2,0.42376,1,1,1,0,4075.3,4075.8,4075.8,4076.7
117,2,48,32,24,4,24,1,1,2,1,1,0.96796,1,1,1,0,4101.3,4102.3,4102.3,4103.2
117,2,50,34,30,5,30,1,1,2,1,1,0.53693,1,1,1,0,4124.8,4125.3,4125.3,4126.2
117,2,52,36,36,6,6,2,2,2,2,2,0.70259,2,2,1,0,4152.6,4153.3,4153.3,4154.2
117,2,54,38,42,7,12,2,2,3,2,2,0.54435,2,2,1,0,4188.3,4188.8,4188.8,4189.7
117,2,56,40,48,8,18,2,2,3,2,2,0.66954,2,2,1,0,4221,4221.7,4221.7,4222.6
117,2,58,42,54,9,24,2,2,3,1,2,1.5704,1,2,0,0,4253.4,4255,4255,4255.9
117,2,60,44,60,10,30,2,2,1,2,2,1.1409,2,2,1,0,4286.4,4287.5,4287.5,4288.4
117,2,62,46,66,11,36,2,2,1,2,2,2.4124,2,2,1,0,4328.2,4330.6,4330.6,4331.5
117,2,64,48,72,12,6,3,1,1,1,1,0.59516,1,1,1,0,4359.1,4359.7,4359.7,4360.6
117,2,66,50,78,13,12,3,1,2,1,2,0.48955,1,1,1,0,4397.4,4397.9,4397.9,4398.8
117,2,68,52,84,14,18,3,1,3,1,2,0.46257,1,1,1,0,4443.7,4444.1,4444.1,4445
117,2,70,54,90,15,24,3,1,1,1,2,0.61717,1,1,1,0,4487,4487.6,4487.6,4488.5
117,3,72,56,6,1,6,1,2,2,2,1,0.39675,2,2,1,0,4529,4529.3,4529.3,4530.3
117,3,74,58,12,2,12,1,2,2,2,2,0.49918,2,2,1,0,4559.4,4559.9,4559.9,4560.9
117,3,76,60,18,3,18,1,2,2,2,1,0.75579,2,2,1,0,4580.6,4581.4,4581.4,4582.3
117,3,78,62,24,4,6,2,1,1,1,2,0.43998,1,1,1,0,4619,4619.5,4619.5,4620.4
117,3,80,64,30,5,12,2,1,3,1,2,0.41531,1,1,1,0,4666,4666.4,4666.4,4667.3
117,3,82,66,36,6,18,2,1,3,1,1,1.4113,1,1,1,0,4719.7,4721.1,4721.1,4722.1
117,3,84,68,42,7,24,2,1,2,1,2,1.0301,1,1,1,0,4760.9,4761.9,4761.9,4762.8
117,3,86,70,48,8,30,2,1,1,1,1,0.54613,1,1,1,0,4807.7,4808.3,4808.3,4809.2
117,3,88,72,54,9,36,2,1,3,1,1,0.56344,1,1,1,0,4846.2,4846.8,4846.8,4847.7
117,3,90,74,60,10,42,2,1,3,1,1,0.54274,1,1,1,0,4876.6,4877.1,4877.1,4878
117,3,92,76,66,11,6,3,2,2,2,1,0.50909,2,2,1,0,4909.7,4910.2,4910.2,4911.1
117,3,94,78,72,12,12,3,2,1,2,1,0.73056,2,2,1,0,4950.1,4950.9,4950.9,4951.8
117,3,96,80,78,13,18,3,2,2,2,1,0.73881,2,2,1,0,4990.4,4991.2,4991.2,4992.1
117,3,98,82,84,14,24,3,2,1,2,2,1.1835,2,2,1,0,5017.6,5018.8,5018.8,5019.7
117,3,100,84,90,15,30,3,2,2,2,2,0.67644,2,2,1,0,5042.6,5043.3,5043.3,5044.2
117,3,102,86,96,16,36,3,2,3,1,1,1.2358,1,2,0,0,5084.3,5085.5,5085.5,5086.4
117,3,104,88,102,17,42,3,2,1,2,2,1.0536,2,2,1,0,5117.9,5118.9,5118.9,5119.9
117,4,106,90,6,1,6,1,1,1,1,2,0.45638,1,1,1,0,5169.8,5170.3,5170.3,5171.2
117,4,108,92,12,2,12,1,1,3,1,1,0.69722,1,1,1,0,5196.9,5197.6,5197.6,5198.5
117,4,110,94,18,3,18,1,1,3,2,1,0.4471,2,1,0,0,5228.2,5228.6,5228.6,5229.5
117,4,112,96,24,4,24,1,1,3,1,2,2.0273,1,1,1,0,5257.7,5259.8,5259.8,5260.7
117,4,114,98,30,5,30,1,1,2,1,2,1.0434,1,1,1,0,5293.7,5294.8,5294.8,5295.7
117,4,116,100,36,6,6,2,2,1,2,1,0.70602,2,2,1,0,5326.3,5327,5327,5327.9
117,4,118,102,42,7,12,2,2,1,2,2,0.49994,2,2,1,0,5357.4,5357.9,5357.9,5358.8
117,4,120,104,48,8,18,2,2,1,2,1,1.2272,2,2,1,0,5385.8,5387,5387,5388
117,4,122,106,54,9,24,2,2,1,2,2,0.75586,2,2,1,0,5406.1,5406.8,5406.8,5407.8
117,4,124,108,60,10,30,2,2,2,2,1,0.43417,2,2,1,0,5426.9,5427.3,5427.3,5428.2
117,4,126,110,66,11,6,3,1,2,1,1,0.63908,1,1,1,0,5451.3,5452,5452,5452.9
117,4,128,112,72,12,12,3,1,1,1,2,0.43326,1,1,1,0,5479.2,5479.6,5479.6,5480.5
117,4,130,114,78,13,18,3,1,2,1,2,0.3828,1,1,1,0,5500.1,5500.5,5500.5,5501.4
117,4,132,116,84,14,24,3,1,3,1,1,0.87925,1,1,1,0,5526.8,5527.7,5527.7,5528.6
117,4,134,118,90,15,30,3,1,3,1,1,0.7933,1,1,1,0,5550.5,5551.3,5551.3,5552.2
117,4,136,120,96,16,36,3,1,2,1,1,0.39064,1,1,1,0,5571.7,5572.1,5572.1,5573
118,1,18,2,6,1,6,1,1,2,1,2,3.5301,1,1,1,0,78749,78753,78753,78753
118,1,20,4,12,2,12,1,1,1,1,1,1.4328,1,1,1,0,78819,78820,78820,78821
118,1,22,6,18,3,18,1,1,1,1,2,6.1395,1,1,1,0,78865,78871,78871,78872
118,1,24,8,24,4,24,1,1,1,1,2,2.043,1,1,1,0,78907,78909,78909,78910
118,1,26,10,30,5,30,1,1,1,2,1,0.91326,2,1,0,0,78950,78951,78951,78952
118,1,28,12,36,6,6,2,2,2,2,2,0.63172,2,2,1,0,78993,78993,78993,78994
118,1,30,14,42,7,12,2,2,3,1,1,2.2103,1,2,0,0,79034,79036,79036,79037
118,1,32,16,48,8,18,2,2,2,2,1,0.70632,2,2,1,0,79074,79075,79075,79076
118,1,34,18,54,9,6,3,1,1,2,1,0.74948,2,1,0,0,79104,79104,79104,79105
118,1,36,20,60,10,12,3,1,3,1,1,0.88193,1,1,1,0,79146,79147,79147,79148
118,1,38,22,66,11,18,3,1,1,2,1,9.9352,2,1,0,0,79196,79206,79206,79207
118,1,40,24,72,12,24,3,1,1,1,2,0.82864,1,1,1,0,79253,79254,79254,79255
118,1,42,26,78,13,30,3,1,1,2,2,2.0356,2,1,0,0,79299,79301,79301,79302
118,1,44,28,84,14,36,3,1,1,1,1,1.1786,1,1,1,0,79345,79346,79346,79347
118,2,46,30,6,1,6,1,2,3,1,2,2.4441,1,2,0,0,79428,79431,79431,79432
118,2,48,32,12,2,12,1,2,3,1,1,0.61215,1,2,0,0,79475,79476,79476,79477
118,2,50,34,18,3,18,1,2,3,1,2,1.0264,1,2,0,0,79507,79508,79508,79509
118,2,52,36,24,4,24,1,2,1,2,2,1.5635,2,2,1,0,79552,79553,79553,79554
118,2,54,38,30,5,6,2,1,1,1,1,0.98717,1,1,1,0,79596,79597,79597,79598
118,2,56,40,36,6,12,2,1,2,1,1,4.7604,1,1,1,0,79651,79656,79656,79657
118,2,58,42,42,7,18,2,1,3,1,2,1.5288,1,1,1,0,79698,79699,79699,79700
118,2,60,44,48,8,24,2,1,2,2,2,5.3862,2,1,0,0,79741,79746,79746,79747
118,2,62,46,54,9,6,3,2,2,2,2,1.9746,2,2,1,0,79789,79791,79791,79792
118,2,64,48,60,10,12,3,2,1,2,2,1.1018,2,2,1,0,79850,79851,79851,79852
118,2,66,50,66,11,18,3,2,1,2,1,1.6304,2,2,1,0,79894,79895,79895,79896
118,2,68,52,72,12,24,3,2,3,2,1,2.2658,2,2,1,0,79943,79945,79945,79946
118,2,70,54,78,13,30,3,2,2,2,2,1.8677,2,2,1,0,79984,79986,79986,79987
118,3,72,56,6,1,6,1,1,1,1,2,0.59286,1,1,1,0,80046,80046,80046,80047
118,3,74,58,12,2,12,1,1,3,2,1,3.8806,2,1,0,0,80078,80082,80082,80083
118,3,76,60,18,3,18,1,1,3,1,2,1.0537,1,1,1,0,80126,80127,80127,80128
118,3,78,62,24,4,24,1,1,1,2,2,2.7634,2,1,0,0,80167,80170,80170,80171
118,3,80,64,30,5,30,1,1,1,1,1,0.99074,1,1,1,0,80210,80211,80211,80212
118,3,82,66,36,6,6,2,2,1,2,2,0.76255,2,2,1,0,80257,80258,80258,80259
118,3,84,68,42,7,12,2,2,2,2,1,0.46647,2,2,1,0,80290,80290,80290,80291
118,3,86,70,48,8,18,2,2,3,2,1,0.98305,2,2,1,0,80327,80328,80328,80329
118,3,88,72,54,9,24,2,2,3,1,2,1.096,1,2,0,0,80369,80370,80370,80371
118,3,90,74,60,10,30,2,2,1,2,2,1.6549,2,2,1,0,80418,80420,80420,80421
118,3,92,76,66,11,6,3,1,1,1,2,1.5301,1,1,1,0,80449,80451,80451,80452
118,3,94,78,72,12,12,3,1,2,2,2,1.8412,2,1,0,0,80527,80529,80529,80530
118,3,96,80,78,13,18,3,1,2,1,1,1.0428,1,1,1,0,80562,80563,80563,80564
118,4,98,82,6,1,6,1,2,2,2,2,1.0711,2,2,1,0,80605,80606,80606,80607
118,4,100,84,12,2,12,1,2,3,2,2,1.2768,2,2,1,0,80644,80645,80645,80646
118,4,102,86,18,3,18,1,2,1,2,2,0.38671,2,2,1,0,80689,80690,80690,80691
118,4,104,88,24,4,24,1,2,1,1,2,0.79429,1,2,0,0,80720,80720,80720,80721
118,4,106,90,30,5,30,1,2,3,2,1,1.9379,2,2,1,0,80755,80757,80757,80758
118,4,108,92,36,6,36,1,2,1,1,1,0.35603,1,2,0,0,80800,80800,80800,80801
118,4,110,94,42,7,42,1,2,2,2,2,1.868,2,2,1,0,80828,80830,80830,80831
118,4,112,96,48,8,6,2,1,2,1,1,1.1131,1,1,1,0,80854,80856,80856,80857
118,4,114,98,54,9,12,2,1,3,1,2,0.52867,1,1,1,0,80894,80894,80894,80895
118,4,116,100,60,10,18,2,1,1,1,2,1.435,1,1,1,0,80927,80929,80929,80930
118,4,118,102,66,11,24,2,1,1,2,1,0.99473,2,1,0,0,80962,80963,80963,80964
118,4,120,104,72,12,30,2,1,1,2,1,0.72367,2,1,0,0,80991,80992,80992,80993
118,4,122,106,78,13,36,2,1,1,2,2,0.93886,2,1,0,0,81031,81032,81032,81033
118,4,124,108,84,14,42,2,1,1,1,2,0.97446,1,1,1,0,81061,81062,81062,81063
118,4,126,110,90,15,6,3,2,3,2,1,0.46433,2,2,1,0,81086,81086,81086,81087
118,4,128,112,96,16,12,3,2,2,2,1,0.38253,2,2,1,0,81114,81114,81114,81115
118,4,130,114,102,17,18,3,2,2,2,2,0.44614,2,2,1,0,81139,81139,81139,81140
118,4,132,116,108,18,24,3,2,3,2,1,0.61445,2,2,1,0,81164,81165,81165,81166
118,4,134,118,114,19,30,3,2,2,1,1,0.90844,1,2,0,0,81200,81200,81200,81201
118,4,136,120,120,20,36,3,2,1,2,2,1.9388,2,2,1,0,81228,81230,81230,81231
119,1,18,2,6,1,6,1,2,1,1,2,2.2233,1,2,0,0,13994,13996,13996,13997
119,1,20,4,12,2,12,1,2,3,2,1,2.214,2,2,1,0,14044,14046,14046,14047
119,1,22,6,18,3,18,1,2,2,1,2,2.5624,1,2,0,0,14077,14079,14079,14080
119,1,24,8,24,4,24,1,2,3,2,2,4.4345,2,2,1,0,14175,14180,14180,14181
119,1,26,10,30,5,30,1,2,1,1,2,4.8687,1,2,0,0,14230,14235,14235,14236
119,1,28,12,36,6,36,1,2,3,1,1,2.0871,1,2,0,0,14273,14275,14275,14276
119,1,30,14,42,7,42,1,2,1,2,2,2.6639,2,2,1,0,14309,14312,14312,14313
119,1,32,16,48,8,6,2,1,3,1,1,1.2199,1,1,1,0,14347,14349,14349,14350
119,1,34,18,54,9,12,2,1,3,2,1,2.4767,2,1,0,0,14382,14384,14384,14385
119,1,36,20,60,10,18,2,1,3,1,2,5.7278,1,1,1,0,14412,14417,14417,14418
119,1,38,22,66,11,24,2,1,2,2,1,7.5979,2,1,0,0,14466,14474,14474,14475
119,1,40,24,72,12,6,3,2,1,1,2,5.9481,1,2,0,0,14526,14532,14532,14533
119,1,42,26,78,13,12,3,2,3,2,1,7.8092,2,2,1,0,14595,14603,14603,14604
119,1,44,28,84,14,18,3,2,2,1,2,0.97717,1,2,0,0,14641,14642,14642,14642
119,2,46,30,6,1,6,1,1,2,2,1,2.0031,2,1,0,0,14753,14755,14755,14756
119,2,48,32,12,2,12,1,1,3,2,2,2.0737,2,1,0,0,14793,14795,14795,14796
119,2,50,34,18,3,18,1,1,3,1,1,1.4021,1,1,1,0,14830,14832,14832,14833
119,2,52,36,24,4,24,1,1,3,1,1,5.251,1,1,1,0,14887,14893,14893,14893
119,2,54,38,30,5,30,1,1,1,2,1,1.9749,2,1,0,0,14925,14926,14926,14927
119,2,56,40,36,6,6,2,2,1,2,1,5.3845,2,2,1,0,14958,14963,14963,14964
119,2,58,42,42,7,12,2,2,2,2,1,6.9359,2,2,1,0,14999,15006,15006,15007
119,2,60,44,48,8,18,2,2,2,1,2,4.2558,1,2,0,0,15041,15045,15045,15046
119,2,62,46,54,9,24,2,2,2,1,1,4.3735,1,2,0,0,15081,15085,15085,15086
119,2,64,48,60,10,30,2,2,3,2,2,4.3474,2,2,1,0,15133,15137,15137,15138
119,2,66,50,66,11,36,2,2,1,1,2,2.89,1,2,0,0,15179,15182,15182,15183
119,2,68,52,72,12,6,3,1,1,2,2,3.8705,2,1,0,0,15234,15238,15238,15239
119,2,70,54,78,13,12,3,1,1,2,1,1.2433,2,1,0,0,15277,15278,15278,15279
119,2,72,56,84,14,18,3,1,1,2,1,1.4914,2,1,0,0,15330,15331,15331,15332
119,3,74,58,6,1,6,1,2,3,2,1,1.9841,2,2,1,0,15413,15415,15415,15415
119,3,76,60,12,2,12,1,2,1,1,2,1.8983,1,2,0,0,15448,15450,15450,15451
119,3,78,62,18,3,18,1,2,1,2,1,11.075,2,2,1,0,15480,15492,15492,15492
119,3,80,64,24,4,24,1,2,2,1,2,2.5568,1,2,0,0,15518,15520,15520,15521
119,3,82,66,30,5,6,2,1,3,2,1,3.5481,2,1,0,0,15553,15556,15556,15557
119,3,84,68,36,6,12,2,1,3,1,1,1.4954,1,1,1,0,15581,15583,15583,15584
119,3,86,70,42,7,18,2,1,1,2,2,0.76037,2,1,0,0,15613,15613,15613,15614
119,3,88,72,48,8,24,2,1,1,1,1,1.7389,1,1,1,0,15651,15652,15652,15653
119,3,90,74,54,9,30,2,1,2,1,1,2.2617,1,1,1,0,15683,15685,15685,15686
119,3,92,76,60,10,36,2,1,1,2,1,9.0285,2,1,0,0,15724,15733,15733,15734
119,3,94,78,66,11,42,2,1,2,2,2,1.6209,2,1,0,0,15768,15770,15770,15770
119,3,96,80,72,12,6,3,2,2,1,2,2.0114,1,2,0,0,15805,15807,15807,15808
119,3,98,82,78,13,12,3,2,2,1,1,1.728,1,2,0,0,15854,15856,15856,15856
119,3,100,84,84,14,18,3,2,1,2,2,1.4096,2,2,1,0,15898,15900,15900,15901
119,3,102,86,90,15,24,3,2,1,2,1,5.263,2,2,1,0,15977,15982,15982,15983
119,3,104,88,96,16,30,3,2,2,2,1,0.26004,2,2,1,0,16019,16019,16019,16020
119,4,106,90,6,1,6,1,1,2,1,1,4.7968,1,1,1,0,16150,16155,16155,16156
119,4,108,92,12,2,12,1,1,2,2,1,3.7506,2,1,0,0,16186,16189,16189,16190
119,4,110,94,18,3,18,1,1,3,2,1,1.357,2,1,0,0,16224,16225,16225,16226
119,4,112,96,24,4,24,1,1,2,2,1,1.965,2,1,0,0,16303,16305,16305,16306
119,4,114,98,30,5,30,1,1,3,2,1,1.6242,2,1,0,0,16336,16338,16338,16338
119,4,116,100,36,6,6,2,2,1,1,1,2.3982,1,2,0,0,16378,16381,16381,16382
119,4,118,102,42,7,12,2,2,2,2,1,1.6193,2,2,1,0,16432,16433,16433,16434
119,4,120,104,48,8,18,2,2,1,2,1,13.34,2,2,1,0,16465,16478,16478,16479
119,4,122,106,54,9,24,2,2,3,1,1,3.4049,1,2,0,0,16526,16529,16529,16530
119,4,124,108,60,10,30,2,2,1,1,1,0.4784,1,2,0,0,16548,16549,16549,16550
119,4,126,110,66,11,6,3,1,1,2,1,3.5691,2,1,0,0,16639,16643,16643,16643
119,4,128,112,72,12,12,3,1,2,1,1,2.0414,1,1,1,0,16671,16673,16673,16674
119,4,130,114,78,13,18,3,1,3,1,1,1.126,1,1,1,0,16711,16712,16712,16713
119,4,132,116,84,14,24,3,1,1,2,1,2.4232,2,1,0,0,16756,16758,16758,16759
119,4,134,118,90,15,30,3,1,1,1,1,0.31078,1,1,1,0,16814,16814,16814,16815
119,4,136,120,96,16,36,3,1,2,2,1,0.704,2,1,0,0,16857,16857,16857,16858
120,1,18,2,6,1,6,1,1,3,1,1,1.5949,1,1,1,0,1.6613e+05,1.6613e+05,1.6613e+05,1.6614e+05
120,1,20,4,12,2,12,1,1,3,2,2,1.3882,2,1,0,0,1.6616e+05,1.6616e+05,1.6616e+05,1.6616e+05
120,1,22,6,18,3,18,1,1,2,1,2,3.5248,1,1,1,0,1.6619e+05,1.662e+05,1.662e+05,1.662e+05
120,1,24,8,24,4,24,1,1,2,1,2,0.82839,1,1,1,0,1.6624e+05,1.6624e+05,1.6624e+05,1.6624e+05
120,1,26,10,30,5,30,1,1,2,1,2,0.74881,1,1,1,0,1.6627e+05,1.6627e+05,1.6627e+05,1.6627e+05
120,1,28,12,36,6,6,2,2,3,2,1,1.4985,2,2,1,0,1.663e+05,1.663e+05,1.663e+05,1.663e+05
120,1,30,14,42,7,12,2,2,1,2,1,1.672,2,2,1,0,1.6633e+05,1.6633e+05,1.6633e+05,1.6633e+05
120,1,32,16,48,8,18,2,2,1,1,2,0.5453,1,2,0,0,1.6636e+05,1.6636e+05,1.6636e+05,1.6636e+05
120,1,34,18,54,9,24,2,2,1,2,1,1.3616,2,2,1,0,1.6639e+05,1.664e+05,1.664e+05,1.664e+05
120,1,36,20,60,10,30,2,2,3,2,2,1.2275,2,2,1,0,1.6642e+05,1.6642e+05,1.6642e+05,1.6642e+05
120,1,38,22,66,11,6,3,1,3,1,2,1.0784,1,1,1,0,1.6645e+05,1.6645e+05,1.6645e+05,1.6645e+05
120,1,40,24,72,12,12,3,1,2,1,1,0.71364,1,1,1,0,1.6648e+05,1.6648e+05,1.6648e+05,1.6648e+05
120,1,42,26,78,13,18,3,1,2,1,2,0.56629,1,1,1,0,1.6651e+05,1.6651e+05,1.6651e+05,1.6651e+05
120,1,44,28,84,14,24,3,1,1,1,1,0.68198,1,1,1,0,1.6654e+05,1.6654e+05,1.6654e+05,1.6654e+05
120,2,46,30,6,1,6,1,2,1,2,2,1.7891,2,2,1,0,1.6661e+05,1.6661e+05,1.6661e+05,1.6661e+05
120,2,48,32,12,2,12,1,2,1,2,2,0.54026,2,2,1,0,1.6664e+05,1.6664e+05,1.6664e+05,1.6665e+05
120,2,50,34,18,3,18,1,2,3,2,2,1.1706,2,2,1,0,1.6667e+05,1.6667e+05,1.6667e+05,1.6667e+05
120,2,52,36,24,4,24,1,2,3,2,2,0.92757,2,2,1,0,1.6669e+05,1.6669e+05,1.6669e+05,1.6669e+05
120,2,54,38,30,5,30,1,2,2,2,2,1.1768,2,2,1,0,1.6671e+05,1.6671e+05,1.6671e+05,1.6671e+05
120,2,56,40,36,6,36,1,2,3,2,1,0.95046,2,2,1,0,1.6673e+05,1.6673e+05,1.6673e+05,1.6673e+05
120,2,58,42,42,7,6,2,1,2,1,1,0.67141,1,1,1,0,1.6676e+05,1.6676e+05,1.6676e+05,1.6676e+05
120,2,60,44,48,8,12,2,1,3,2,2,9.0653,2,1,0,0,1.6679e+05,1.668e+05,1.668e+05,1.668e+05
120,2,62,46,54,9,18,2,1,3,1,1,1.2233,1,1,1,0,1.6683e+05,1.6683e+05,1.6683e+05,1.6683e+05
120,2,64,48,60,10,24,2,1,2,1,2,0.58312,1,1,1,0,1.6685e+05,1.6685e+05,1.6685e+05,1.6686e+05
120,2,66,50,66,11,30,2,1,1,1,1,0.66115,1,1,1,0,1.6688e+05,1.6688e+05,1.6688e+05,1.6688e+05
120,2,68,52,72,12,36,2,1,1,1,2,1.4858,1,1,1,0,1.669e+05,1.6691e+05,1.6691e+05,1.6691e+05
120,2,70,54,78,13,6,3,2,1,2,2,0.73832,2,2,1,0,1.6693e+05,1.6693e+05,1.6693e+05,1.6693e+05
120,2,72,56,84,14,12,3,2,3,2,1,0.58822,2,2,1,0,1.6695e+05,1.6695e+05,1.6695e+05,1.6695e+05
120,2,74,58,90,15,18,3,2,3,2,2,1.12,2,2,1,0,1.6697e+05,1.6697e+05,1.6697e+05,1.6697e+05
120,3,76,60,6,1,6,1,1,2,1,1,0.55841,1,1,1,0,1.6702e+05,1.6702e+05,1.6702e+05,1.6702e+05
120,3,78,62,12,2,12,1,1,1,2,2,1.8028,2,1,0,0,1.6705e+05,1.6705e+05,1.6705e+05,1.6705e+05
120,3,80,64,18,3,18,1,1,1,1,2,0.59185,1,1,1,0,1.6707e+05,1.6707e+05,1.6707e+05,1.6708e+05
120,3,82,66,24,4,24,1,1,3,1,1,2.3061,1,1,1,0,1.671e+05,1.671e+05,1.671e+05,1.671e+05
120,3,84,68,30,5,30,1,1,3,1,2,0.45743,1,1,1,0,1.6713e+05,1.6713e+05,1.6713e+05,1.6713e+05
120,3,86,70,36,6,36,1,1,3,1,1,0.66171,1,1,1,0,1.6715e+05,1.6715e+05,1.6715e+05,1.6716e+05
120,3,88,72,42,7,42,1,1,1,1,1,1.6373,1,1,1,0,1.6718e+05,1.6718e+05,1.6718e+05,1.6718e+05
120,3,90,74,48,8,6,2,2,1,2,2,0.58605,2,2,1,0,1.6721e+05,1.6721e+05,1.6721e+05,1.6721e+05
120,3,92,76,54,9,12,2,2,1,2,1,1.1131,2,2,1,0,1.6723e+05,1.6723e+05,1.6723e+05,1.6723e+05
120,3,94,78,60,10,18,2,2,1,2,2,1.1042,2,2,1,0,1.6725e+05,1.6725e+05,1.6725e+05,1.6725e+05
120,3,96,80,66,11,24,2,2,1,2,2,1.947,2,2,1,0,1.6727e+05,1.6727e+05,1.6727e+05,1.6727e+05
120,3,98,82,72,12,30,2,2,3,2,2,0.51176,2,2,1,0,1.6729e+05,1.6729e+05,1.6729e+05,1.6729e+05
120,3,100,84,78,13,6,3,1,2,1,1,0.50578,1,1,1,0,1.6731e+05,1.6731e+05,1.6731e+05,1.6731e+05
120,3,102,86,84,14,12,3,1,2,1,1,4.227,1,1,1,0,1.6733e+05,1.6734e+05,1.6734e+05,1.6734e+05
120,3,104,88,90,15,18,3,1,3,1,1,3.6564,1,1,1,0,1.6736e+05,1.6736e+05,1.6736e+05,1.6737e+05
120,4,106,90,6,1,6,1,2,1,2,1,0.70824,2,2,1,0,1.674e+05,1.6741e+05,1.6741e+05,1.6741e+05
120,4,108,92,12,2,12,1,2,2,1,1,0.6627,1,2,0,0,1.6743e+05,1.6743e+05,1.6743e+05,1.6743e+05
120,4,110,94,18,3,18,1,2,3,2,1,1.4287,2,2,1,0,1.6745e+05,1.6746e+05,1.6746e+05,1.6746e+05
120,4,112,96,24,4,24,1,2,1,2,1,0.68808,2,2,1,0,1.6748e+05,1.6749e+05,1.6749e+05,1.6749e+05
120,4,114,98,30,5,30,1,2,1,2,1,0.63761,2,2,1,0,1.6751e+05,1.6751e+05,1.6751e+05,1.6751e+05
120,4,116,100,36,6,36,1,2,3,2,1,1.68,2,2,1,0,1.6753e+05,1.6753e+05,1.6753e+05,1.6754e+05
120,4,118,102,42,7,42,1,2,3,2,2,0.97295,2,2,1,0,1.6756e+05,1.6756e+05,1.6756e+05,1.6756e+05
120,4,120,104,48,8,6,2,1,1,1,1,0.68123,1,1,1,0,1.6758e+05,1.6758e+05,1.6758e+05,1.6758e+05
120,4,122,106,54,9,12,2,1,1,1,2,0.68544,1,1,1,0,1.6761e+05,1.6761e+05,1.6761e+05,1.6761e+05
120,4,124,108,60,10,18,2,1,3,2,2,3.7468,2,1,0,0,1.6764e+05,1.6765e+05,1.6765e+05,1.6765e+05
120,4,126,110,66,11,24,2,1,1,1,1,1.6918,1,1,1,0,1.6767e+05,1.6767e+05,1.6767e+05,1.6767e+05
120,4,128,112,72,12,30,2,1,2,1,2,0.53657,1,1,1,0,1.6771e+05,1.6771e+05,1.6771e+05,1.6771e+05
120,4,130,114,78,13,6,3,2,1,2,2,0.52963,2,2,1,0,1.6773e+05,1.6773e+05,1.6773e+05,1.6773e+05
120,4,132,116,84,14,12,3,2,3,2,2,0.67549,2,2,1,0,1.6775e+05,1.6775e+05,1.6775e+05,1.6775e+05
120,4,134,118,90,15,18,3,2,1,2,2,0.45464,2,2,1,0,1.6777e+05,1.6778e+05,1.6778e+05,1.6778e+05
120,4,136,120,96,16,24,3,2,1,2,1,0.68987,2,2,1,0,1.678e+05,1.678e+05,1.678e+05,1.678e+05
121,1,18,2,6,1,6,1,2,3,2,2,17.268,2,2,1,0,16098,16116,16116,16116
121,1,20,4,12,2,12,1,2,2,1,2,3.5526,1,2,0,0,16142,16146,16146,16147
121,1,22,6,18,3,18,1,2,1,2,1,1.4416,2,2,1,0,16176,16177,16177,16178
121,1,24,8,24,4,24,1,2,3,2,1,0.56449,2,2,1,0,16198,16198,16198,16199
121,1,26,10,30,5,6,2,1,2,1,2,1.0146,1,1,1,0,16225,16226,16226,16227
121,1,28,12,36,6,12,2,1,2,2,2,7.5737,2,1,0,0,16252,16259,16259,16260
121,1,30,14,42,7,18,2,1,1,1,2,1.3068,1,1,1,0,16299,16300,16300,16301
121,1,32,16,48,8,24,2,1,1,1,1,0.73876,1,1,1,0,16325,16326,16326,16327
121,1,34,18,54,9,6,3,2,3,2,1,1.7116,2,2,1,0,16355,16356,16356,16357
121,1,36,20,60,10,12,3,2,1,2,2,0.60431,2,2,1,0,16384,16384,16384,16385
121,1,38,22,66,11,18,3,2,2,2,1,0.84129,2,2,1,0,16407,16408,16408,16409
121,1,40,24,72,12,24,3,2,2,2,1,2.1642,2,2,1,0,16430,16432,16432,16433
121,1,42,26,78,13,30,3,2,1,2,1,1.4535,2,2,1,0,16471,16472,16472,16473
121,2,44,28,6,1,6,1,1,3,2,1,1.2809,2,1,0,0,16513,16515,16515,16515
121,2,46,30,12,2,12,1,1,3,1,2,0.6805,1,1,1,0,16541,16542,16542,16543
121,2,48,32,18,3,18,1,1,3,1,2,0.76543,1,1,1,0,16568,16568,16568,16569
121,2,50,34,24,4,24,1,1,2,1,1,1.8224,1,1,1,0,16594,16595,16595,16596
121,2,52,36,30,5,30,1,1,2,1,1,0.96002,1,1,1,0,16627,16628,16628,16629
121,2,54,38,36,6,6,2,2,3,2,2,1.2716,2,2,1,0,16653,16654,16654,16655
121,2,56,40,42,7,12,2,2,3,2,2,2.7105,2,2,1,0,16682,16684,16684,16685
